morph_id,morph,position,in_cells,in_forms,language_id
monsangM01,a ⁵,free,3.sg; 3.sg,monsang011; monsang012,monsang
monsangM02,a ⁵,pre,3.sg.3.sg.nfut.aff; 3.sg.3.pl.nfut.aff; 3.pl.3.sg.nfut.aff; 3.pl.3.pl.nfut.aff,monsang254; monsang255; monsang258; monsang262,monsang
monsangM03,g e ⁵,post,1.sg.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.3.sg.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff,monsang018; monsang026; monsang027; monsang030; monsang031; monsang045; monsang048; monsang049,monsang
monsangM04,g i ⁵ n,post,1.pl.excl.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.3.sg.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff,monsang021; monsang034; monsang036; monsang038; monsang039; monsang041; monsang043; monsang051; monsang056; monsang057,monsang
monsangM05,g i ⁵ ŋ,post,1.pl.excl.fut.aff,monsang022,monsang
monsangM06,h,post,1.pl.excl.3.pl.nfut.neg; 1.pl.excl.3.pl.nfut.neg,monsang286; monsang292,monsang
monsangM07,h e ¹,post,3.pl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.sg.3.pl.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.pl.fut.aff; 1.sg.3.pl.nfut.aff; 1.pl.excl.3.pl.nfut.aff; 1.pl.excl.3.pl.nfut.aff; 1.pl.incl.3.pl.nfut.aff; 1.pl.excl.3.pl.nfut.aff; 2.sg.3.pl.nfut.aff; 2.pl.3.pl.nfut.aff; 3.pl.nfut.aff; 3.pl.1.sg.nfut.aff; 3.pl.1.sg.nfut.aff; 3.pl.1.sg.nfut.aff; 3.pl.1.pl.excl.nfut.aff; 3.pl.1.pl.incl.nfut.aff; 3.pl.1.pl.excl.nfut.aff; 3.pl.1.pl.incl.nfut.aff; 3.pl.1.pl.excl.nfut.aff; 3.pl.1.pl.incl.nfut.aff; 3.pl.2.sg.nfut.aff; 3.pl.2.sg.nfut.aff; 3.pl.2.sg.nfut.aff; 3.pl.2.pl.nfut.aff; 3.pl.2.pl.nfut.aff; 3.pl.2.pl.nfut.aff; 3.sg.3.pl.nfut.aff; 3.pl.3.sg.nfut.aff; 3.pl.3.pl.nfut.aff; 3.pl.3.pl.nfut.aff; 3.pl.3.pl.nfut.aff; 3.pl.3.pl.nfut.aff,monsang080; monsang084; monsang086; monsang088; monsang092; monsang094; monsang097; monsang099; monsang101; monsang190; monsang195; monsang196; monsang197; monsang198; monsang217; monsang219; monsang222; monsang233; monsang234; monsang235; monsang236; monsang237; monsang238; monsang239; monsang240; monsang241; monsang248; monsang249; monsang250; monsang251; monsang252; monsang253; monsang255; monsang258; monsang260; monsang261; monsang262; monsang263,monsang
monsangM08,h e ⁵,post,1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.incl.3.pl.fut.aff; 1.pl.incl.3.pl.fut.aff; 2.sg.3.pl.fut.aff; 2.sg.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.sg.3.pl.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.pl.fut.aff; 1.sg.3.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 3.pl.fut.neg; 3.pl.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 3.sg.3.pl.fut.neg; 3.sg.3.pl.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.nfut.aff; 1.sg.3.pl.nfut.neg; 1.sg.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 2.sg.3.pl.nfut.neg; 2.sg.3.pl.nfut.neg; 2.pl.3.pl.nfut.neg; 2.pl.3.pl.nfut.neg; 3.pl.nfut.neg; 3.pl.nfut.neg; 3.pl.1.sg.nfut.neg; 3.pl.1.pl.excl.nfut.neg; 3.pl.1.pl.incl.nfut.neg; 3.pl.2.sg.nfut.neg; 3.pl.2.pl.nfut.neg; 3.sg.3.pl.nfut.neg; 3.sg.3.pl.nfut.neg; 3.pl.3.sg.nfut.neg; 3.pl.3.sg.nfut.neg; 3.pl.3.pl.nfut.neg; 3.pl.3.pl.nfut.neg,monsang046; monsang047; monsang048; monsang049; monsang054; monsang055; monsang056; monsang057; monsang058; monsang059; monsang071; monsang072; monsang075; monsang076; monsang077; monsang078; monsang085; monsang087; monsang089; monsang093; monsang095; monsang098; monsang100; monsang102; monsang112; monsang114; monsang129; monsang131; monsang133; monsang136; monsang147; monsang148; monsang151; monsang152; monsang155; monsang156; monsang161; monsang162; monsang163; monsang166; monsang167; monsang170; monsang171; monsang172; monsang173; monsang174; monsang175; monsang223; monsang280; monsang281; monsang289; monsang294; monsang307; monsang308; monsang311; monsang313; monsang317; monsang318; monsang322; monsang323; monsang324; monsang327; monsang328; monsang331; monsang332; monsang333; monsang334; monsang335; monsang336,monsang
monsangM09,h ɘ ⁵,post,1.pl.incl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg,monsang288; monsang293,monsang
monsangM10,i ¹,free,1.pl.incl; 1.pl.incl,monsang003; monsang006,monsang
monsangM11,i ¹,pre,2.sg.1.sg.fut.aff; 2.sg.1.pl.excl.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.pl.excl.fut.aff; 2.pl.1.pl.excl.fut.aff; 3.sg.1.sg.fut.aff; 3.sg.1.pl.excl.fut.aff; 3.sg.1.pl.incl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.sg.2.sg.fut.aff; 3.sg.2.pl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.pl.2.pl.fut.aff; 2.sg.1.sg.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.excl.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 1.pl.incl.3.sg.nfut.aff; 1.pl.incl.3.pl.nfut.aff; 2.sg.1.sg.nfut.neg; 2.sg.1.pl.excl.nfut.neg; 2.sg.1.pl.excl.nfut.neg; 2.pl.1.sg.nfut.neg; 2.pl.1.pl.excl.nfut.neg; 3.sg.1.sg.nfut.neg; 3.sg.1.pl.excl.nfut.neg; 3.sg.1.pl.incl.nfut.neg; 3.pl.1.sg.nfut.neg; 3.pl.1.pl.excl.nfut.neg; 3.pl.1.pl.incl.nfut.neg; 3.sg.2.sg.nfut.neg; 3.sg.2.pl.nfut.neg; 3.pl.2.sg.nfut.neg; 3.pl.2.pl.nfut.neg,monsang064; monsang065; monsang066; monsang067; monsang068; monsang069; monsang081; monsang082; monsang083; monsang084; monsang085; monsang086; monsang087; monsang088; monsang089; monsang090; monsang091; monsang092; monsang093; monsang094; monsang095; monsang141; monsang142; monsang143; monsang144; monsang157; monsang158; monsang159; monsang160; monsang161; monsang162; monsang163; monsang164; monsang165; monsang166; monsang167; monsang193; monsang197; monsang300; monsang301; monsang302; monsang303; monsang304; monsang319; monsang320; monsang321; monsang322; monsang323; monsang324; monsang325; monsang326; monsang327; monsang328,monsang
monsangM12,i ⁵,free,1.pl.incl; 1.pl.incl; 3.pl,monsang004; monsang005; monsang013,monsang
monsangM13,i ⁵,post,1.pl.incl.3.sg.fut.aff; 1.pl.incl.3.pl.fut.aff; 1.pl.incl.3.pl.fut.aff,monsang052; monsang058; monsang059,monsang
monsangM14,k a ¹,post,1.pl.incl.3.sg.fut.aff; 1.pl.incl.3.pl.fut.aff; 1.pl.incl.3.pl.fut.aff,monsang052; monsang058; monsang059,monsang
monsangM15,k e ⁵,post,1.sg.2.sg.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff,monsang024; monsang025; monsang028; monsang029,monsang
monsangM16,k i ⁵,post,1.sg.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.3.sg.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff,monsang017; monsang025; monsang029; monsang044; monsang046; monsang047,monsang
monsangM17,k i ⁵,pre,1.sg.2.sg.nfut.aff; 1.sg.2.pl.nfut.aff; 1.sg.3.sg.nfut.aff; 1.sg.3.pl.nfut.aff,monsang181; monsang182; monsang189; monsang190,monsang
monsangM18,k i ⁵ m,pre,1.pl.excl.2.sg.nfut.aff; 1.pl.excl.2.pl.nfut.aff; 1.pl.excl.3.sg.nfut.aff; 1.pl.excl.3.pl.nfut.aff,monsang184; monsang187; monsang192; monsang196,monsang
monsangM19,k i ⁵ n,free,1.pl.excl,monsang002,monsang
monsangM20,k i ⁵ n,post,1.pl.excl.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.3.sg.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff,monsang020; monsang032; monsang033; monsang035; monsang037; monsang040; monsang042; monsang050; monsang054; monsang055,monsang
monsangM21,k i ⁵ n,pre,1.pl.excl.2.sg.nfut.aff; 1.pl.excl.2.pl.nfut.aff; 1.pl.excl.3.sg.nfut.aff; 1.pl.excl.3.pl.nfut.aff,monsang185; monsang188; monsang194; monsang198,monsang
monsangM22,k i ⁵ ŋ,post,1.pl.excl.fut.aff,monsang019,monsang
monsangM23,k i ⁵ ŋ,pre,1.pl.excl.2.sg.nfut.aff; 1.pl.excl.2.pl.nfut.aff; 1.pl.excl.3.sg.nfut.aff; 1.pl.excl.3.pl.nfut.aff,monsang183; monsang186; monsang191; monsang195,monsang
monsangM24,k ɘ ⁵,free,1.sg,monsang001,monsang
monsangM25,m a ¹,free,3.sg,monsang012,monsang
monsangM26,m a ¹,post,1.pl.excl.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 1.pl.excl.3.sg.nfut.neg; 1.pl.excl.3.pl.nfut.neg,monsang268; monsang275; monsang277; monsang284; monsang291,monsang
monsangM27,m a ¹ ʔ,post,3.sg.nfut.neg; 3.sg.3.sg.nfut.neg,monsang316; monsang330,monsang
monsangM28,m a ⁵,free,3.sg,monsang011,monsang
monsangM29,m a ⁵,post,1.pl.excl.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 1.pl.excl.3.sg.nfut.neg; 1.pl.excl.3.pl.nfut.neg,monsang266; monsang274; monsang276; monsang282; monsang287,monsang
monsangM30,m a ⁵ ʔ,post,3.sg.nfut.neg; 3.sg.1.sg.nfut.neg; 3.sg.1.pl.excl.nfut.neg; 3.sg.1.pl.incl.nfut.neg; 3.sg.2.sg.nfut.neg; 3.sg.2.pl.nfut.neg; 3.sg.3.sg.nfut.neg,monsang315; monsang319; monsang320; monsang321; monsang325; monsang326; monsang329,monsang
monsangM31,m aa ¹,post,1.sg.fut.neg; 1.pl.excl.fut.neg; 1.pl.incl.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.sg.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 2.sg.fut.neg; 2.pl.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.pl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 3.sg.fut.neg; 3.pl.fut.neg; 3.sg.3.sg.fut.neg; 3.sg.3.pl.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.pl.fut.neg; 1.pl.incl.nfut.neg; 1.sg.2.sg.nfut.neg; 1.sg.2.pl.nfut.neg; 1.sg.3.pl.nfut.neg; 1.pl.incl.3.sg.nfut.neg; 1.pl.excl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 2.sg.nfut.neg; 2.pl.nfut.neg; 2.sg.3.sg.nfut.neg; 2.sg.3.pl.nfut.neg; 2.pl.3.sg.nfut.neg; 2.pl.3.pl.nfut.neg; 2.pl.3.pl.nfut.neg; 3.pl.nfut.neg; 3.sg.3.pl.nfut.neg; 3.pl.3.sg.nfut.neg; 3.pl.3.pl.nfut.neg,monsang104; monsang107; monsang108; monsang110; monsang113; monsang114; monsang117; monsang118; monsang121; monsang122; monsang124; monsang127; monsang128; monsang133; monsang134; monsang135; monsang136; monsang138; monsang140; monsang146; monsang148; monsang150; monsang152; monsang154; monsang156; monsang169; monsang171; monsang173; monsang175; monsang269; monsang271; monsang273; monsang281; monsang285; monsang292; monsang293; monsang294; monsang295; monsang297; monsang299; monsang306; monsang308; monsang310; monsang313; monsang314; monsang318; monsang332; monsang334; monsang336,monsang
monsangM32,m aa ¹⁵,post,1.sg.nfut.neg; 1.sg.3.sg.nfut.neg,monsang265; monsang279,monsang
monsangM33,m aa ⁵,post,1.sg.fut.neg; 1.pl.excl.fut.neg; 1.pl.incl.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.sg.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 2.sg.fut.neg; 2.pl.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.pl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 3.sg.fut.neg; 3.pl.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 3.sg.3.sg.fut.neg; 3.sg.3.pl.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.pl.fut.neg; 1.sg.nfut.neg; 1.pl.incl.nfut.neg; 1.sg.2.sg.nfut.neg; 1.sg.2.pl.nfut.neg; 1.sg.3.sg.nfut.neg; 1.sg.3.pl.nfut.neg; 1.pl.incl.3.sg.nfut.neg; 1.pl.excl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 2.sg.nfut.neg; 2.pl.nfut.neg; 2.sg.1.sg.nfut.neg; 2.sg.1.pl.excl.nfut.neg; 2.sg.1.pl.excl.nfut.neg; 2.pl.1.sg.nfut.neg; 2.pl.1.pl.excl.nfut.neg; 2.sg.3.sg.nfut.neg; 2.sg.3.pl.nfut.neg; 2.pl.3.sg.nfut.neg; 2.pl.3.pl.nfut.neg; 2.pl.3.pl.nfut.neg; 3.pl.nfut.neg; 3.pl.1.sg.nfut.neg; 3.pl.1.pl.excl.nfut.neg; 3.pl.1.pl.incl.nfut.neg; 3.pl.2.sg.nfut.neg; 3.pl.2.pl.nfut.neg; 3.sg.3.pl.nfut.neg; 3.pl.3.sg.nfut.neg; 3.pl.3.pl.nfut.neg,monsang103; monsang105; monsang106; monsang109; monsang111; monsang112; monsang115; monsang116; monsang119; monsang120; monsang123; monsang125; monsang126; monsang129; monsang130; monsang131; monsang132; monsang137; monsang139; monsang141; monsang142; monsang143; monsang144; monsang145; monsang147; monsang149; monsang151; monsang153; monsang155; monsang157; monsang158; monsang159; monsang160; monsang161; monsang162; monsang163; monsang164; monsang165; monsang166; monsang167; monsang168; monsang170; monsang172; monsang174; monsang264; monsang267; monsang270; monsang272; monsang278; monsang280; monsang283; monsang286; monsang288; monsang289; monsang290; monsang296; monsang298; monsang300; monsang301; monsang302; monsang303; monsang304; monsang305; monsang307; monsang309; monsang311; monsang312; monsang317; monsang322; monsang323; monsang324; monsang327; monsang328; monsang331; monsang333; monsang335,monsang
monsangM34,m e ⁵,free,3.pl; 3.pl,monsang014; monsang015,monsang
monsangM35,m e ⁵,post,1.pl.incl.fut.neg; 1.pl.incl.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.nfut.aff; 1.pl.incl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg,monsang106; monsang108; monsang126; monsang128; monsang131; monsang132; monsang135; monsang136; monsang180; monsang288; monsang293,monsang
monsangM36,m ɘ ⁵,post,1.pl.incl.nfut.neg; 1.pl.incl.nfut.neg; 1.pl.incl.3.sg.nfut.neg; 1.pl.incl.3.sg.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 1.pl.incl.3.pl.nfut.neg,monsang267; monsang269; monsang283; monsang285; monsang289; monsang290; monsang294; monsang295,monsang
monsangM37,m̩ ¹,pre,2.sg.1.sg.nfut.aff; 2.sg.1.pl.excl.nfut.aff; 2.sg.1.pl.excl.nfut.aff; 2.pl.1.sg.nfut.aff; 2.pl.1.pl.excl.nfut.aff; 3.sg.1.sg.nfut.aff; 3.sg.1.pl.excl.nfut.aff; 3.sg.1.pl.incl.nfut.aff; 3.pl.1.sg.nfut.aff; 3.pl.1.pl.excl.nfut.aff; 3.pl.1.pl.incl.nfut.aff; 3.sg.2.sg.nfut.aff; 3.sg.2.pl.nfut.aff; 3.pl.2.sg.nfut.aff; 3.pl.2.pl.nfut.aff,monsang202; monsang206; monsang207; monsang211; monsang214; monsang225; monsang229; monsang230; monsang234; monsang238; monsang239; monsang243; monsang246; monsang249; monsang252,monsang
monsangM38,m̩ ⁵,free,3.pl; 3.pl,monsang014; monsang015,monsang
monsangM39,m̩ ⁵,pre,3.pl.3.sg.nfut.aff; 3.pl.3.pl.nfut.aff,monsang257; monsang261,monsang
monsangM40,n,free,1.pl.excl; 1.pl.incl; 1.pl.incl; 1.pl.incl; 2.pl; 2.pl,monsang002; monsang003; monsang004; monsang007; monsang009; monsang010,monsang
monsangM41,n,post,1.pl.excl.fut.neg; 1.pl.excl.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 2.pl.fut.neg; 2.pl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 1.pl.excl.nfut.aff; 1.pl.excl.nfut.aff,monsang105; monsang107; monsang115; monsang117; monsang119; monsang121; monsang125; monsang127; monsang129; monsang130; monsang133; monsang134; monsang139; monsang140; monsang143; monsang144; monsang149; monsang150; monsang151; monsang152; monsang178; monsang179,monsang
monsangM42,n a ⁵,post,2.sg.fut.aff; 2.sg.1.sg.fut.aff; 2.sg.1.pl.excl.fut.aff; 2.sg.3.sg.fut.aff; 2.sg.3.pl.fut.aff; 2.sg.3.pl.fut.aff,monsang061; monsang064; monsang065; monsang070; monsang071; monsang072,monsang
monsangM43,n a ⁵,pre,2.sg.3.sg.nfut.aff; 2.sg.3.pl.nfut.aff,monsang216; monsang217,monsang
monsangM44,n a ⁵ ŋ,free,2.sg,monsang008,monsang
monsangM45,n a ⁵ ʔ,post,1.sg.3.sg.nfut.aff; 1.pl.excl.3.sg.nfut.aff; 1.pl.excl.3.sg.nfut.aff; 1.pl.incl.3.sg.nfut.aff; 1.pl.excl.3.sg.nfut.aff; 2.sg.3.sg.nfut.aff; 2.pl.3.sg.nfut.aff; 3.sg.1.sg.nfut.aff; 3.sg.1.sg.nfut.aff; 3.sg.1.sg.nfut.aff; 3.sg.1.pl.excl.nfut.aff; 3.sg.1.pl.incl.nfut.aff; 3.sg.1.pl.excl.nfut.aff; 3.sg.1.pl.incl.nfut.aff; 3.sg.1.pl.excl.nfut.aff; 3.sg.1.pl.incl.nfut.aff; 3.sg.2.sg.nfut.aff; 3.sg.2.sg.nfut.aff; 3.sg.2.sg.nfut.aff; 3.sg.2.pl.nfut.aff; 3.sg.2.pl.nfut.aff; 3.sg.2.pl.nfut.aff; 3.sg.3.sg.nfut.aff; 3.pl.3.sg.nfut.aff; 3.pl.3.sg.nfut.aff; 3.pl.3.sg.nfut.aff,monsang189; monsang191; monsang192; monsang193; monsang194; monsang216; monsang218; monsang224; monsang225; monsang226; monsang227; monsang228; monsang229; monsang230; monsang231; monsang232; monsang242; monsang243; monsang244; monsang245; monsang246; monsang247; monsang254; monsang256; monsang257; monsang259,monsang
